pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Myogenesis,0.000635410721396454,0.00353005956331363,0.477270815362862,0.39624930900167,1.72417388774646,115,AKT2;LPIN1;PDE4DIP;SVIL;TSC2;ITGB5;SPTAN1;SMTN;ACSL1;NAV2;HDAC5;COL4A2;ITGB4;KIFC3;IFRD1;PSEN2;SORBS1;NOTCH1;TPD52L1;ABLIM1;AGRN;DAPK2;COL1A1;DMD;LSP1;RB1;ERBB3;FLII;DMPK;MYO1C;AGL;MYOM2;ADCY9;CRYAB;PLXNB2;MEF2D;PDLIM7;TNNT2;ITGB1;IGFBP3;WWTR1;SH3BGR;MAPRE3
Apical Junction,4.15169827287972e-05,0.000415169827287972,0.557332238758646,0.411038570734902,1.82726368610952,135,NF1;PTK2;AKT2;EPB41L2;DLG1;TGFBI;PKD1;TSC1;EXOC4;BAIAP2;PIK3CB;ITGA3;LAMA3;ACTN1;EVL;INPPL1;TJP1;GNAI2;COL16A1;ITGB4;CD276;SRC;SYMPK;ADAM9;BMP1;CDH3;PLCG1;SHC1;COL17A1;TIAL1;IKBKG;MYH10;GNAI1;MPZL1;PTEN;LDLRAP1;CDH1;CLDN8;EGFR;ADAM15
Wnt-beta Catenin Signaling,0.000964580209273202,0.00482290104636601,0.477270815362862,0.555047952198448,1.92733038159067,33,NCOR2;ADAM17;PTCH1;HDAC5;RBPJ;CSNK1E;JAG1;PSEN2;NOTCH1;NUMB;GNAI1;TCF7;LEF1;NCSTN
Hedgehog Signaling,0.000240278254153375,0.00171627324395268,0.518848077743792,0.653522886254922,2.03039924211123,22,NF1;ADGRG1;PTCH1;DPYSL2;PML;CDK6;TLE3;TLE1;OPHN1;NRP2;CELSR1
UV Response Dn,1.06212414897192e-08,1.3276551862149e-07,0.747739663149885,0.519127093012168,2.24497648383144,110,RUNX1;IGF1R;DLG1;RBPMS;CDK13;SMAD3;INPP4B;FYN;DYRK1A;APBB2;ATRX;KALRN;SIPA1L1;MAP2K5;TJP1;MET;PRDM2;ERBB2;ATXN1;SYNJ2;LAMC1;ARHGEF9;LDLR;ATP2C1;TGFBR3;NFIB;ABCC1;TGFBR2;RND3;PHF3;NIPBL;NEK7;NR1D2;CDC42BPA;TFPI;ATP2B1;COL1A1;NOTCH2;LTBP1;CELF2;PRKCE;NFKB1;SPOP;MTA1;PTEN;DAB2;TOGARAM1;WDR37;PTPN21;COL1A2;PMP22;MIOS;PDLIM5;SYNE1;PPARG;PLCB4;SMAD7;RASA2
Mitotic Spindle,4.28846034579093e-15,2.14423017289547e-13,0.996986217533181,0.522185881342134,2.43743666908578,194,NF1;TBCD;TRIO;CDK5RAP2;ABR;CLIP1;KLC1;EPB41L2;DLG1;FARP1;CLASP1;DST;ARHGEF7;TSC1;KIF1B;MYO9B;SOS1;ITSN1;PCM1;HDAC6;RAB3GAP1;SPTAN1;BCR;LRPPRC;NIN;ALS2;MID1;ANLN;EPB41;NUMA1;CNTRL;MYO1E;CKAP5;ARHGEF2;RICTOR;DYNC1H1;PALLD;AKAP13;ARHGEF12;CEP250;RAPGEF5;MARK4;ARHGEF3;FGD6;SORBS2;BRCA2;CDC27;RAPGEF6;ARHGEF11;ARFGEF1;FGD4;PAFAH1B1;ALMS1;FLNA;KNTC1;FLNB;RFC1;ROCK1;TLK1;TUBGCP2;BUB1;CEP192;PRC1;CCDC88A;PXN;RASAL2;CLIP2;TUBGCP3;HOOK3;CDC42BPA;CSNK1D;ATG4B;ARHGAP27;MAP1S;MYH10;CEP57;RABGAP1;OPHN1;NOTCH2;STK38L;SUN2;TUBGCP5;ARHGAP4;PCNT
Myc Targets V1,2.22235587791403e-11,5.55588969478507e-10,0.863415391606693,-0.464050196754325,-2.20701026038763,196,CSTF2;RRP9;POLE3;CCNA2;AIMP2;NOP16;CDC20;PRPS2;PRPF31;APEX1;NME1;GOT2;CCT5;USP1;BUB3;VDAC3;PHB;PSMB2;MRPS18B;RPS6;IMPDH2;PA2G4;CDK2;NHP2;SNRPD2;MCM5;PPM1G;LSM2;SNRPD1;NPM1;RPL14;MAD2L1;GLO1;SSBP1;PSMA1;RPL34;FBL;PSMD7;SLC25A3;HNRNPA1;EEF1B2;PSMA4;NOLC1;SRSF3;TFDP1;TYMS;NDUFAB1;PRDX3;MYC;PSMC4;XRCC6;SNRPB2;CCT7;PSMD8;HNRNPC;PWP1;SERBP1;PSMA2;ODC1;PSMB3;MRPL9;ERH;ILF2;RPS5;RSL1D1;SNRPD3;RAN;CCT2;RPS10;LSM7;MRPL23;LDHA;RPS2;ACP1;EIF4E;YWHAQ;RPL6;RPL22;HSPE1;SSB;TCP1;CLNS1A;HSPD1;PHB2;HNRNPA3;PSMA7;RPLP0;HPRT1;CCT4;PRDX4;EIF3D;EIF3J;RPS3;DDX18;UBE2L3;CYC1;RPL18;RAD23B;YWHAE;COX5A;PTGES3;RANBP1;VDAC1;PPIA;EIF4A1;SNRPG;PABPC1;HSP90AB1;EIF1AX;NCBP2;DUT;PSMD3;PSMD14;EIF4G2;SNRPA1;CCT3;DEK;NAP1L1;PCNA;KPNA2;RACK1;SRM;TUFM;TXNL4A;EIF2S2;CBX3;POLD2;HDDC2;AP3S1;MCM6;EIF4H;VBP1;RUVBL2;ETF1;SRSF7;SET;DDX21;HNRNPA2B1
Oxidative Phosphorylation,1.28836455872407e-09,2.14727426454011e-08,0.788186810800237,-0.440783859393315,-2.07514716748774,186,FXN;TIMM10;BDH2;MRPL35;HTRA2;PDHB;MTX2;CYB5A;SDHD;NDUFB8;GOT2;NDUFB5;DECR1;SLC25A4;VDAC3;TIMM9;NDUFS7;MRPL15;COX15;NDUFB6;SDHB;DLAT;ETFA;MRPL11;IDH1;HADHB;MDH1;NDUFA8;COX11;NDUFA6;OXA1L;HCCS;SLC25A11;NDUFA9;SLC25A3;NDUFV1;FH;HSD17B10;TIMM8B;NDUFB1;COX4I1;NDUFAB1;PRDX3;ACAA2;MDH2;SUCLG1;SLC25A5;NDUFS3;COX6C;UQCRC2;ISCA1;TIMM13;FDX1;IDH3B;TOMM22;UQCRH;COX7A2L;ETFB;NDUFB2;ATP6V1F;NDUFA3;LDHA;COX7A2;POLR2F;NDUFS8;NDUFA5;UQCRB;NDUFV2;NDUFS6;TIMM17A;NDUFB7;GRPEL1;PHB2;COX10;NDUFC1;IDH2;NDUFA4;MRPS15;COX6A1;MPC1;ECHS1;ATP6V1E1;ECI1;MGST3;CYC1;ATP6V1G1;NDUFS4;BAX;IDH3A;COX5A;NDUFB3;VDAC1;UQCR11;NDUFA2;VDAC2;NDUFB4;UQCRC1;NDUFS1;SDHC;COX7C;MRPS12;COX6B1;DLD;ISCU;NDUFA1;MRPS11;UQCRQ;COX17;NDUFA7;NDUFC2;COX8A;UQCRFS1;IDH3G;COX5B;SUPV3L1;COX7B;MRPL34;SLC25A6
Myc Targets V2,0.000358221714254253,0.00223888571408908,0.49849310876659,-0.469176620903175,-1.81622860184621,58,RRP9;TMEM97;GRWD1;NIP7;AIMP2;TFB2M;NOP16;RABEPK;LAS1L;NDUFAF4;DUSP2;EXOSC5;BYSL;UNG;SLC29A2;PRMT3;DCTPP1;PHB;PA2G4;MCM5;NPM1;FARSA;MRTO4;NOLC1;MYC;IPO4
TNF-alpha Signaling via NF-kB,0.0001625357163239,0.00135446430269916,0.518848077743792,-0.349007278818603,-1.63710114138359,180,PHLDA1;KLF2;CXCL1;CXCL2;RNF19B;CCL4;SOCS3;IRS2;YRDC;CD69;CXCL3;FUT4;IER5;FOSL1;GCH1;G0S2;B4GALT5;BHLHE40;CCL5;GPR183;NFIL3;BMP2;NFKBIE;TNFSF9;DUSP2;CEBPB;AREG;EDN1;LIF;BCL2A1;SDC4;B4GALT1;CEBPD;PANX1;CD83;EGR3;RIPK2;KLF9;CXCL10;GADD45B;TUBB2A
